wine_image,name,compareFoods,rating,about_wine,Winery,Type,Alcohol,year,price,bodyPercent,Tanning,Sugar,Acidic,NewBodyPercent,NewTanning,NewDryOrSweet,NewAcidic,Region,Grape_Types,Description,WordCloud,Lemmatizer
https://images.vivino.com/thumbs/_abY0tGKQnC6mdcJAo0wcQ_pb_x600.png,"Château l'Évangile
Pomerol 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', ""Château l'Évangile""], ['Grapes', '80% Merlot, 20% Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Bottle closure', 'Cork'], ['Wine description', 'Deep, dark colour with hints of violet. Very fruity nose with dark berries (Morello cherries, blackcurrants) and fresh notes of mocha and toast. On the palate, the attack is refined and silky, with a powerful, balanced tannic structure. The texture is dense and very velvety thanks to the ripe, well-coated tannins. The finish is long with fruity notes, but is dominated by the quality of the tannins.']]"," ""Château lÉvangile""",red, 13%,2020,$367.49,70.955%;,54.1717%;,9.67288%;,51.8575%;,70.955,54.1717,9.67288,51.8575,Bordeaux,"["" '80% Merlot"", "" 20% Cabernet Franc'""]","Wine description, Deep, dark colour with hints of violet. Very fruity nose with dark berries (Morello cherries, blackcurrants) and fresh notes of mocha and toast. On the palate, the attack is refined and silky, with a powerful, balanced tannic structure. The texture is dense and very velvety thanks to the ripe, well-coated tannins. The finish is long with fruity notes, but is dominated by the quality of the tannins.","['deep', 'dark', 'colour', 'with', 'hints', 'of', 'violet', '.', 'very', 'fruity', 'nose', 'with', 'dark', 'berries', 'morello', 'cherries', 'blackcurrants', 'and', 'fresh', 'notes', 'of', 'mocha', 'and', 'toast', '.', 'on', 'the', 'palate', 'the', 'attack', 'is', 'refined', 'and', 'silky', 'with', 'a', 'powerful', 'balanced', 'tannic', 'structure', '.', 'the', 'texture', 'is', 'dense', 'and', 'very', 'velvety', 'thanks', 'to', 'the', 'ripe', 'wellcoated', 'tannins', '.', 'the', 'finish', 'is', 'long', 'with', 'fruity', 'notes', 'but', 'is', 'dominated', 'by', 'the', 'quality', 'of', 'the', 'tannins', '.']","['deep', 'dark', 'colour', 'hint', 'violet', '.', 'fruity', 'nose', 'dark', 'berry', 'morello', 'cherry', 'blackcurrants', 'fresh', 'note', 'mocha', 'toast', '.', 'palate', 'attack', 'refined', 'silky', 'powerful', 'balanced', 'tannic', 'structure', '.', 'texture', 'dense', 'velvety', 'thanks', 'ripe', 'wellcoated', 'tannin', '.', 'finish', 'long', 'fruity', 'note', 'dominated', 'quality', 'tannin', '.']"
https://images.vivino.com/thumbs/BrbHdEB8TqK2N61pvLoQeQ_pb_x600.png,"Château La Conseillante
Pomerol 2005","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', 'Château La Conseillante'], ['Grapes', '100% Merlot'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Very fine, round, very fruity wine, which will provide great tasting pleasure even when young. It is very well balanced and shows lovely freshness, underpinned by a medium structure.']]", Château La Conseillante,red, 12.5%,2005,$510.29,71.1173%;,54.1515%;,9.05772%;,52.7759%;,71.1173,54.1515,9.05772,52.7759,Bordeaux,"["" '100% Merlot'""]","Wine description, Very fine, round, very fruity wine, which will provide great tasting pleasure even when young. It is very well balanced and shows lovely freshness, underpinned by a medium structure.","['very', 'fine', 'round', 'very', 'fruity', 'wine', 'which', 'will', 'provide', 'great', 'tasting', 'pleasure', 'even', 'when', 'young', '.', 'it', 'is', 'very', 'well', 'balanced', 'and', 'shows', 'lovely', 'freshness', 'underpinned', 'by', 'a', 'medium', 'structure', '.']","['fine', 'round', 'fruity', 'wine', 'provide', 'great', 'tasting', 'pleasure', 'even', 'young', '.', 'well', 'balanced', 'show', 'lovely', 'freshness', 'underpinned', 'medium', 'structure', '.']"
https://images.vivino.com/thumbs/5y5suuCeT8KrIGoCn9ZrBQ_pb_x600.png,"La Mondotte
Saint-Emilion Grand Cru (Premier Grand Cru Classé) 2000","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', 'La Mondotte'], ['Grapes', 'Merlot, Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It is an extremely concentrated, well-structured wine with a long aftertaste, very deep colour, and superb balance.']]", La Mondotte,red, 13%,2000,$593.24,74.322%;,55.2131%;,17.774%;,50.1151%;,74.322,55.2131,17.774,50.1151,Bordeaux,"["" 'Merlot"", "" Cabernet Franc'""]","Wine description, It is an extremely concentrated, well-structured wine with a long aftertaste, very deep colour, and superb balance.","['it', 'is', 'an', 'extremely', 'concentrated', 'wellstructured', 'wine', 'with', 'a', 'long', 'aftertaste', 'very', 'deep', 'colour', 'and', 'superb', 'balance', '.']","['extremely', 'concentrated', 'wellstructured', 'wine', 'long', 'aftertaste', 'deep', 'colour', 'superb', 'balance', '.']"
https://images.vivino.com/thumbs/Gb2ViEV1Sy6_7YsmFM9iSw_pb_x600.png,"Château Rauzan-Ségla
Margaux (Grand Cru Classé) 1986","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', 'Château Rauzan-Ségla'], ['Grapes', 'Cabernet Sauvignon, Merlot, Petit Verdot'], ['France', 'Bordeaux', 'Médoc', 'Margaux'], ['Wine style', 'Bordeaux Margaux'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Candied confectionary nose along with some Margaux perfume and flowers. Palate is nicely fresh. Sweet and modern, with rich berry flavours, balanced and nicely proportioned until the finish.']]", Château Rauzan-Ségla,red, 12.5%,1986,$435.74,60.6472%;,64.3779%;,7.61596%;,71.9256%;,60.6472,64.3779,7.61596,71.9256,Bordeaux,"["" 'Cabernet Sauvignon"", ' Merlot', "" Petit Verdot'""]","Wine description, Candied confectionary nose along with some Margaux perfume and flowers. Palate is nicely fresh. Sweet and modern, with rich berry flavours, balanced and nicely proportioned until the finish.","['candied', 'confectionary', 'nose', 'along', 'with', 'some', 'margaux', 'perfume', 'and', 'flowers', '.', 'palate', 'is', 'nicely', 'fresh', '.', 'sweet', 'and', 'modern', 'with', 'rich', 'berry', 'flavours', 'balanced', 'and', 'nicely', 'proportioned', 'until', 'the', 'finish', '.']","['candied', 'confectionary', 'nose', 'along', 'margaux', 'perfume', 'flower', '.', 'palate', 'nicely', 'fresh', '.', 'sweet', 'modern', 'rich', 'berry', 'flavour', 'balanced', 'nicely', 'proportioned', 'finish', '.']"
https://images.vivino.com/thumbs/VblUMn5wTR2wwHPIuRtcHQ_pb_x600.png,"Château Mouton Rothschild
Pauillac (Premier Grand Cru Classé) 1993","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', 'Château Mouton Rothschild'], ['Grapes', 'Cabernet Franc, Merlot, Petit Verdot, Cabernet Sauvignon'], ['France', 'Bordeaux', 'Médoc', 'Pauillac'], ['Wine style', 'Bordeaux Pauillac'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The supremely elegant nose displays red fruit aromas with touches of spice. On the palate, a smooth, creamy attack yields powerful, velvet tannins. The roundness is remarkable, giving the wine very attractive length. The finish reveals vanilla and chocolate aromas, with pleasant floral notes.']]", Château Mouton Rothschild,red, 12.5%,1993,$599.99,68.8876%;,70.2152%;,10.3597%;,69.6457%;,68.8876,70.2152,10.3597,69.6457,Bordeaux,"["" 'Cabernet Franc"", ' Merlot', ' Petit Verdot', "" Cabernet Sauvignon'""]","Wine description, The supremely elegant nose displays red fruit aromas with touches of spice. On the palate, a smooth, creamy attack yields powerful, velvet tannins. The roundness is remarkable, giving the wine very attractive length. The finish reveals vanilla and chocolate aromas, with pleasant floral notes.","['the', 'supremely', 'elegant', 'nose', 'displays', 'red', 'fruit', 'aromas', 'with', 'touches', 'of', 'spice', '.', 'on', 'the', 'palate', 'a', 'smooth', 'creamy', 'attack', 'yields', 'powerful', 'velvet', 'tannins', '.', 'the', 'roundness', 'is', 'remarkable', 'giving', 'the', 'wine', 'very', 'attractive', 'length', '.', 'the', 'finish', 'reveals', 'vanilla', 'and', 'chocolate', 'aromas', 'with', 'pleasant', 'floral', 'notes', '.']","['supremely', 'elegant', 'nose', 'display', 'red', 'fruit', 'aroma', 'touch', 'spice', '.', 'palate', 'smooth', 'creamy', 'attack', 'yield', 'powerful', 'velvet', 'tannin', '.', 'roundness', 'remarkable', 'giving', 'wine', 'attractive', 'length', '.', 'finish', 'reveals', 'vanilla', 'chocolate', 'aroma', 'pleasant', 'floral', 'note', '.']"
https://images.vivino.com/thumbs/qgA_WSpAQKaTOhacMaOI7Q_pb_x600.png,"Château Pichon Longueville Comtesse de Lalande
Pauillac (Grand Cru Classé) 2018","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.5,"[['Winery', 'Château Pichon Longueville Comtesse de Lalande'], ['Grapes', '71% Cabernet Sauvignon, 23% Merlot, 5% Cabernet Franc, 1% Petit Verdot'], ['France', 'Bordeaux', 'Médoc', 'Pauillac'], ['Wine style', 'Bordeaux Pauillac'], ['Alcohol content', '14.5%'], ['Allergens', 'Contains sulfites'], ['Bottle closure', 'Cork'], ['Wine description', 'The wine is seductive when young without prejudicing its longevity. As well as an oaky flavour imparted by new oak barrels, the wines show inimitable aromas of tobacco, violets, blackcurrant and ripe fruit, and also hints of pencil lead.']]", Château Pichon Longueville Comtesse de Lalande,red, 14.5%,2018,$219.99,68.8172%;,69.7679%;,7.33892%;,71.19%;,68.8172,69.7679,7.33892,71.19,Bordeaux,"["" '71% Cabernet Sauvignon"", ' 23% Merlot', ' 5% Cabernet Franc', "" 1% Petit Verdot'""]","Wine description, The wine is seductive when young without prejudicing its longevity. As well as an oaky flavour imparted by new oak barrels, the wines show inimitable aromas of tobacco, violets, blackcurrant and ripe fruit, and also hints of pencil lead.","['the', 'wine', 'is', 'seductive', 'when', 'young', 'without', 'prejudicing', 'its', 'longevity', '.', 'as', 'well', 'as', 'an', 'oaky', 'flavour', 'imparted', 'by', 'new', 'oak', 'barrels', 'the', 'wines', 'show', 'inimitable', 'aromas', 'of', 'tobacco', 'violets', 'blackcurrant', 'and', 'ripe', 'fruit', 'and', 'also', 'hints', 'of', 'pencil', 'lead', '.']","['wine', 'seductive', 'young', 'without', 'prejudicing', 'longevity', '.', 'well', 'oaky', 'flavour', 'imparted', 'new', 'oak', 'barrel', 'wine', 'show', 'inimitable', 'aroma', 'tobacco', 'violet', 'blackcurrant', 'ripe', 'fruit', 'also', 'hint', 'pencil', 'lead', '.']"
https://images.vivino.com/thumbs/ZkAayQ6SRiWQNQLzOlsdDw_pb_x600.png,"Château Plince
Pomerol 2018","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Château Plince'], ['Grapes', '79% Merlot, 21% Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Bottle closure', 'Cork'], ['Wine description', ""Definite blackberry, licorice, tea and oak, with a little touch of earth and leather. It's a complex wine that's incredibly well balanced, with just the right acidity and tannins to make it feel vibrant and alive through the strong finish.""]]", Château Plince,red, 14%,2018,$59.97,74.2371%;,53.9541%;,6.30628%;,51.3056%;,74.2371,53.9541,6.30628,51.3056,Bordeaux,"["" '79% Merlot"", "" 21% Cabernet Franc'""]","Wine description, ""Definite blackberry, licorice, tea and oak, with a little touch of earth and leather. Its a complex wine thats incredibly well balanced, with just the right acidity and tannins to make it feel vibrant and alive through the strong finish.""","['definite', 'blackberry', 'licorice', 'tea', 'and', 'oak', 'with', 'a', 'little', 'touch', 'of', 'earth', 'and', 'leather', '.', 'its', 'a', 'complex', 'wine', 'thats', 'incredibly', 'well', 'balanced', 'with', 'just', 'the', 'right', 'acidity', 'and', 'tannins', 'to', 'make', 'it', 'feel', 'vibrant', 'and', 'alive', 'through', 'the', 'strong', 'finish', '.']","['definite', 'blackberry', 'licorice', 'tea', 'oak', 'little', 'touch', 'earth', 'leather', '.', 'complex', 'wine', 'thats', 'incredibly', 'well', 'balanced', 'right', 'acidity', 'tannin', 'make', 'feel', 'vibrant', 'alive', 'strong', 'finish', '.']"
https://images.vivino.com/thumbs/x-TWAPHhQ7i9jWK9mD8r3g_pb_x600.png,"Clos Fourtet
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1986","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Clos Fourtet'], ['Grapes', '100% Merlot'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A purple ruby colour reflecting the full-bodied, deep character of the wine. Black cherry, floral aromas on the nose with a touch of chocolate and subtle hints of oak. Savoury on the palate with silky tannins and a mineral freshness.']]", Clos Fourtet,red, Contains sulfites,1986,$263.17,71.4282%;,54.9845%;,11.4079%;,52.0404%;,71.4282,54.9845,11.4079,52.0404,Bordeaux,"["" '100% Merlot'""]","Wine description, A purple ruby colour reflecting the full-bodied, deep character of the wine. Black cherry, floral aromas on the nose with a touch of chocolate and subtle hints of oak. Savoury on the palate with silky tannins and a mineral freshness.","['a', 'purple', 'ruby', 'colour', 'reflecting', 'the', 'fullbodied', 'deep', 'character', 'of', 'the', 'wine', '.', 'black', 'cherry', 'floral', 'aromas', 'on', 'the', 'nose', 'with', 'a', 'touch', 'of', 'chocolate', 'and', 'subtle', 'hints', 'of', 'oak', '.', 'savoury', 'on', 'the', 'palate', 'with', 'silky', 'tannins', 'and', 'a', 'mineral', 'freshness', '.']","['purple', 'ruby', 'colour', 'reflecting', 'fullbodied', 'deep', 'character', 'wine', '.', 'black', 'cherry', 'floral', 'aroma', 'nose', 'touch', 'chocolate', 'subtle', 'hint', 'oak', '.', 'savoury', 'palate', 'silky', 'tannin', 'mineral', 'freshness', '.']"
https://images.vivino.com/thumbs/KvJpZHxNTpasAAyN5pWioQ_pb_x600.png,"Château La Pointe
Pomerol 2010","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Château La Pointe'], ['Grapes', '85% Merlot, 15% Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The colour is dense, with dark purple tints. Aromas of violet and small forest fruit gently appear. They are followed by cedar, black spices and sandalwood. The palate is smooth and creamy, yet not at all heavy ; beautifully fresh and well-balanced. The length is impressive, caressing and voluptuous with an inviting, mouth-watering finish.']]", Château La Pointe,red, 13%,2010,$101.92,73.3337%;,54.887%;,9.55885%;,53.092%;,73.3337,54.887,9.55885,53.092,Bordeaux,"["" '85% Merlot"", "" 15% Cabernet Franc'""]","Wine description, The colour is dense, with dark purple tints. Aromas of violet and small forest fruit gently appear. They are followed by cedar, black spices and sandalwood. The palate is smooth and creamy, yet not at all heavy ; beautifully fresh and well-balanced. The length is impressive, caressing and voluptuous with an inviting, mouth-watering finish.","['the', 'colour', 'is', 'dense', 'with', 'dark', 'purple', 'tints', '.', 'aromas', 'of', 'violet', 'and', 'small', 'forest', 'fruit', 'gently', 'appear', '.', 'they', 'are', 'followed', 'by', 'cedar', 'black', 'spices', 'and', 'sandalwood', '.', 'the', 'palate', 'is', 'smooth', 'and', 'creamy', 'yet', 'not', 'at', 'all', 'heavy', 'beautifully', 'fresh', 'and', 'wellbalanced', '.', 'the', 'length', 'is', 'impressive', 'caressing', 'and', 'voluptuous', 'with', 'an', 'inviting', 'mouthwatering', 'finish', '.']","['colour', 'dense', 'dark', 'purple', 'tint', '.', 'aroma', 'violet', 'small', 'forest', 'fruit', 'gently', 'appear', '.', 'followed', 'cedar', 'black', 'spice', 'sandalwood', '.', 'palate', 'smooth', 'creamy', 'yet', 'heavy', 'beautifully', 'fresh', 'wellbalanced', '.', 'length', 'impressive', 'caressing', 'voluptuous', 'inviting', 'mouthwatering', 'finish', '.']"
https://images.vivino.com/thumbs/2amQyr3ZR0atpJ0ZUHNzkQ_pb_x600.png,"Château La Grave (Trigant de Boisset)
Pomerol 2014","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Château La Grave (Trigant de Boisset)'], ['Grapes', 'Cabernet Franc, Merlot'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Wine description', 'Black cherry with a hint of smoke fades into a light red berry character with an easy going, cherry finish.']]", Château La Grave (Trigant de Boisset),red, 13%,2014,$83.33,72.1947%;,52.0681%;,4.60348%;,52.3262%;,72.1947,52.0681,4.60348,52.3262,Bordeaux,"["" 'Cabernet Franc"", "" Merlot'""]","Wine description, Black cherry with a hint of smoke fades into a light red berry character with an easy going, cherry finish.","['black', 'cherry', 'with', 'a', 'hint', 'of', 'smoke', 'fades', 'into', 'a', 'light', 'red', 'berry', 'character', 'with', 'an', 'easy', 'going', 'cherry', 'finish', '.']","['black', 'cherry', 'hint', 'smoke', 'fade', 'light', 'red', 'berry', 'character', 'easy', 'going', 'cherry', 'finish', '.']"
